title,country,region,city,year,organization,url,pdf_link,summary,submitter_name,submitter_email,submitted_at
"South Africa National Heat Health Action Plan Guidelines","South Africa","","","2020","Department of Health ","http://www.health.gov.za/wp-content/uploads/2022/06/National-Heat-Health-Action-Guidelines.pdf","","","","","2025-12-09T17:54:24.963Z"
"Pitt Meadows Hot Weather Response Plan","Canada","","Pitt Meadows ","2011","City of Pitt Meadows","https://www.pittmeadows.ca/sites/default/files/docs/city-services/emergencyprepared/hot_weather_response_plan.pdf","","","","","2025-12-09T18:32:19.288Z"
"Port Moody Climate Action Plan ","Canada","","Port Moody","2020","City of Port Moody Planning Division","https://api.ghdcdn.com/portmoody-edocs/v1/eDocs/Get?docnumber=511721","","","","","2025-12-09T18:41:10.618Z"
"Excessive Heat Emergency Response Plan","United States","New Hampshire","","2014","New Hampshire Department of Health and Human Services","https://www.dhhs.nh.gov/sites/g/files/ehbemt476/files/documents/2021-11/nh-excessive-heat-plan-2014.pdf","","","","","2025-12-10T15:47:52.085Z"
"Surrey's Extreme Heat Response Guideline","Canada","","Surrey","2024","City of Surrey Emergency Program","https://heathealth.info/wp-content/uploads/2024-surrey-extreme-heat-response-guideline.pdf","","","","","2025-12-10T17:28:42.385Z"
"City of Greater Sudbury Hot Weather Response Plan","Canada","","Sudbury","2010","Sudbury and District Health Unit","https://www.greatersudbury.ca/sites/sudburyen/assets/content/div_emergprep/documents/hot_weather_response_plan_2010.pdf","","","","","2025-12-10T18:26:56.245Z"
"Maryland Department of Health Extreme Heat Emergency Plan","United States","Maryland","","2023","Maryland Department of Health","https://health.maryland.gov/preparedness/Documents/MDH%20Extreme%20Heat%20Emergency%20Plan%202023.pdf","","","","","2025-12-10T18:28:11.287Z"
"City of Austin Heat Resilience Playbook","United States","","Austin","2023","City of Austin Office of Resilience","https://www.austintexas.gov/sites/default/files/files/Resilience/Austin-heat-resilience-playbook.pdf","","","","","2025-12-10T18:31:12.750Z"
"BC Provincial Heat Alert and Response System (BC HARS)","Canada","British Columbia","","2023","BC Ministry of Health","","https://raw.githubusercontent.com/asruano/heat_health_action_plan_registry/main/pdfs/Canada_British_Columbia_2023_9.pdf","","","","2025-12-10T18:35:07.708Z"
"Keep Metro Boston Cool","United States","","Boston ","2022","Metro Mayors Coalition ","","https://raw.githubusercontent.com/asruano/heat_health_action_plan_registry/main/pdfs/United_States__2022_10.pdf","","","","2025-12-22T19:19:42.629Z"
"City of Phoenix 2024 Heat Response Plan","United States","","Phoenix ","2024","Heat Ready PHX","https://www.phoenix.gov/content/dam/phoenix/heatsite/documents/FINAL%20-%202024%20Heat%20Response%20Plan%20.pdf","","","","","2025-12-22T19:23:50.698Z"
"PDMA Khyber Pakhtunkhwa Heat Wave Action Plan","Pakistan","Khyber Pakhtunkhwa","","2022","Provincial Disaster Management Authority - Khyber Pakhtunkhwa","https://heathealth.info/resources/heat-wave-action-plan-government-of-khyber-pakhtunkhwa/","","","","","2025-12-22T19:26:48.415Z"
"Karachi Heatwave Management: A Guide to Planning and Response","Pakistan","","Karachi","2017","Commissioner Karachi","https://heathealth.info/wp-content/uploads/HeatwaveManagementPlan.pdf","","","","","2025-12-22T19:29:04.756Z"
"Contingency Plan for Seasonal Health Response","Portugal","","","2023","Ministry of Health","","https://raw.githubusercontent.com/asruano/heat_health_action_plan_registry/main/pdfs/Portugal__2023_14.pdf","","","","2025-12-22T19:37:46.155Z"
"National Plan for Adaptation to Climate Change","Italy","","","2022","Ministry of Health and Energy Security","","https://raw.githubusercontent.com/asruano/heat_health_action_plan_registry/main/pdfs/Italy__2022_15.pdf","","","","2025-12-22T19:40:52.334Z"
"Heatwave Plan","Luxembourg","","","2023","Ministry of Health","","https://raw.githubusercontent.com/asruano/heat_health_action_plan_registry/main/pdfs/Luxembourg__2023_16.pdf","","","","2025-12-22T19:41:46.747Z"
"Hydrometeorological Contingency Plan","Argentina","","La Plata ","2014","La Plata Municipality","","https://raw.githubusercontent.com/asruano/heat_health_action_plan_registry/main/pdfs/Argentina__2014_17.pdf","","","","2025-12-22T19:46:48.413Z"
"Andalusian Plan for the prevention of the effects of excessive temperatures on health","Spain","Andalusia","","2022","Andalusian government","","https://raw.githubusercontent.com/asruano/heat_health_action_plan_registry/main/pdfs/Spain_Andalusia_2022_18.pdf","","","","2025-12-22T19:51:09.829Z"
"Preventive action plan for the effects of excess temperatures on health","Spain","Cantabria ","","2022","Ministry of Health of Cantabria ","https://heathealth.info/resources/plan-de-actuaciones-preventivas-de-los-efectos-del-exceso-de-temperaturas-sobre-la-salud-cantabria-2022/","","","","","2025-12-22T20:00:08.930Z"
"National Plan for preventive actions for the effects of excess temperatures on health","Spain","","","2023","Ministry of Health","","https://raw.githubusercontent.com/asruano/heat_health_action_plan_registry/main/pdfs/Spain__2023_20.pdf","","","","2025-12-22T20:02:15.234Z"
"Heatwave Action Plan","Sweden","","Ekero ","2023","Ekero Municipality Government ","","https://raw.githubusercontent.com/asruano/heat_health_action_plan_registry/main/pdfs/Sweden__2023_21.pdf","","","","2025-12-22T20:08:16.450Z"
"National Heatwave Plan","Netherlands","","","2015","National Institute for Public Health and the Environment","https://www.rivm.nl/bibliotheek/rapporten/2014-0051.pdf","","","","","2025-12-22T20:12:49.899Z"
"Dealing with the health effects of heat waves. Guidance for action plans.","Sweden","","","2022","Public Health Agency of Sweden","https://www.folkhalsomyndigheten.se/publikationer-och-material/publikationsarkiv/a/att-hantera-halsoeffekter-av-varmeboljor-vagledning-till-handlingsplaner/","","","","","2025-12-22T20:15:11.157Z"
"Adverse Weather and Health Plan. Protecting health from weather related harm.","England, UK","","","2024","UK Health Security Agency","https://www.gov.uk/government/publications/adverse-weather-and-health-plan","","","","","2025-12-22T21:46:37.526Z"
"General government heat protection plan","Austria","","","2017","Ministry of Women's Health","https://climate-adapt.eea.europa.eu/en/metadata/case-studies/operation-of-the-austrian-heat-protection-plan/austrian_heat_protection_plan-2017.pdf/@@download/file","","","","","2025-12-22T21:51:46.502Z"
"Monitoring and Control of the Effects of Heatwaves","Spain","","Madrid","2022","General Directorate of Public Health","https://www.comunidad.madrid/sites/default/files/doc/sanidad/calo/20220614_plan_vigilancia_olas_de_calor_2022.pdf","","","","","2025-12-22T21:54:19.374Z"
"Heat Protection Plan Tyrol","Austria","Tirol ","","2023","Tirol Regional Government","https://www.preventionweb.net/publication/policies-and-plans/austria-heat-protection-plan-tirol","","","","","2025-12-22T21:58:37.526Z"
"National public health and heat prevention 2016-2020 action plan","Lithuania","","","2016","Ministry of Health","","https://raw.githubusercontent.com/asruano/heat_health_action_plan_registry/main/pdfs/Lithuania__2016_28.pdf","","","","2025-12-22T22:01:24.023Z"
"Plan for monitoring and preventing the effects of excessive temperatures on health","Spain ","Extremadura","","2013","Extremadura Health Servicee","https://saludextremadura.ses.es/filescms/web/uploaded_files/CustomContentResources/1%20Ola%20calor%20Plan%20Extremadura.pdf","","","","","2025-12-22T22:23:29.532Z"
"Styrian heat protection plan","Austria ","Styria","","2023","Styria Department of Health","","https://raw.githubusercontent.com/asruano/heat_health_action_plan_registry/main/pdfs/Austria__Styria_2023_30.pdf","","","","2025-12-22T22:25:32.234Z"
"Heat protection plan for health of the Federal Ministry of Health","Germany","","","2023","Ministry of Health","https://www.bundesgesundheitsministerium.de/ministerium/meldungen/lauterbach-besser-auf-gesundheitliche-auswirkungen-von-hitze-vorbereiten","","","","","2025-12-22T22:27:57.242Z"
"Vaud health prevention and intervention plan in case of heatwave","Switzerland","Vaud","","2020","General direction of health","https://heathealth.info/wp-content/uploads/Plan_vaudois_canicule_2020.pdf","","","","","2025-12-22T22:30:55.432Z"
"National Heatwave Plan","France","","","2017","Various federal government departments","https://sante.gouv.fr/IMG/pdf/pnc_actualise_2017.pdf","","","","","2025-12-22T22:37:18.390Z"
"Vorarlberg Heat Protection Plan","Austria","Vorarlberg","","2020","Vorarlberg State Government Department of Health","","https://raw.githubusercontent.com/asruano/heat_health_action_plan_registry/main/pdfs/Austria_Vorarlberg_2020_34.pdf","","","","2025-12-22T22:40:14.941Z"
"Heatwaves and high temperatures: Action plan and advice for those who work in Kalmar municipality","Sweden","","Kalmar","2020","Kalmar government","","https://raw.githubusercontent.com/asruano/heat_health_action_plan_registry/main/pdfs/Sweden__2020_35.pdf","","","","2025-12-22T22:42:33.374Z"
"A catalogue of measures to protect human health from heat","Switzerland","","","2021","Swiss Tropical and Public Health Institute","","https://raw.githubusercontent.com/asruano/heat_health_action_plan_registry/main/pdfs/Switzerland__2021_36.pdf","","","","2025-12-22T22:45:44.865Z"
"Guidance for Local Heat Plans","Netherlands","","","2019","Ministry of Infrastructure and Water Management","https://klimaatadaptatienederland.nl/hulpmiddelen/overzicht/lokaal-hitteplan/","","","","","2025-12-22T22:50:07.477Z"
"Vienna Heat Action Plan ","Austria","","Vienna","2022","Vienna City Government","","https://raw.githubusercontent.com/asruano/heat_health_action_plan_registry/main/pdfs/Austria__2022_38.pdf","","","","2025-12-22T22:52:18.645Z"
"Flemish Heat Action Plan","Belgium","Flanders","","2024","Flemish government ","https://heathealth.info/resources/vlaams-warmteactieplan-flemish-heat-actionplan/#:~:text=This%20plan%20outlines%20how%20and,health%20effects%20due%20to%20heat.","","","","","2025-12-22T22:53:26.035Z"
"Heat-Health Action Plan of the former Yugoslav Republic of Macedonia","North Macedonia ","","","2011","Federal Ministry for the Environment, Nature Conservation and Nuclear Safety","https://iris.who.int/items/608d8fdd-be15-460d-83b6-092ef889ef24","","","","","2025-12-22T22:55:05.960Z"
"State Heatwave Subplan, A subplan of the NSW state emergency management plan","Australia ","New South Whales","","2023","New South Whales Government","https://heathealth.info/wp-content/uploads/Heatwave_Sub_plan_June_2023.pdf","","","","","2025-12-22T22:58:41.575Z"
"South Australia Health Extreme Heat and Heatwave Strategy","Australia","South Australia ","","2023","Government of South Australia Disaster Management Branch","","https://raw.githubusercontent.com/asruano/heat_health_action_plan_registry/main/pdfs/Australia_South_Australia__2023_42.pdf","","","","2025-12-22T23:01:47.760Z"
"Turn Down the Heat Strategy and Action Plan","Australia","Western Sydney","","2018","Western Sydney Regional Organization of Councils","https://wsroc.com.au/projects/project-turn-down-the-heat#:~:text=Turn%20Down%20the%20Heat%20Strategy%20and%20Action%20Plan%20(2018)&text=The%20strategy%20outlines%20five%20key,with%20green%20space%20and%20water","","","","","2025-12-22T23:03:50.442Z"
"Heat Health Plans: Guidelines","New Zealand","","","2023","Ministry of Health","https://www.tewhatuora.govt.nz/publications/heat-health-plans-guidelines","","","","","2025-12-22T23:04:49.356Z"
"State Emergency Response Plan Extreme Heat Sub-Plan, Edition 2","Australia ","Victoria ","","2017","Emergency Management Victoria","https://files-em.em.vic.gov.au/public/EMV-web/SERP-StateExtremeHeatSub-plan.pdf","","","","","2025-12-22T23:06:30.757Z"
